2017-01-26 13:37:59, 51.2167, 3.23333: ⛄⛄⛄ @ Brugge, Belgium https://t.co/wfzURiW3Lq
2017-01-26 13:38:10, 51.68860922, 5.28716929: #Kickoff #projectB challenge #Avans DenBosch (at @AvansHogeschool) https://t.co/DEiKGXQKXv https://t.co/S46hVyz6jL
2017-01-26 13:38:19, 50.63726035, 3.06193559: Just posted a photo @ L '' Omnia Vieux Lille https://t.co/L8bj39hIFL
2017-01-26 13:38:30, 51.05, 3.7333: Día 2 parte 1:  Gante #Gent #Gante #Belgium #Bétlgica @ Gent, Belgium https://t.co/s3rx3HpKVp
2017-01-26 13:38:46, 51.0, 5.0: #België #wittepens #brusselsprouts @ Belgium https://t.co/7ObZMXHl7z
2017-01-26 13:38:59, 52.2992533, 5.6063743: Van der Steur verwijderq nog even snel wat gegevens van zn Ipad #Teevendeal #Steurdebat
2017-01-26 13:39:07, 52.37722611, 4.89824219: #Egaylity -  Russische stad Salechard verbiedt Polar Pride - De Moskouse LGBT-activist Nikolaj Aleksejev had een… https://t.co/F6KyYeD1zE
2017-01-26 13:39:07, 52.37722611, 4.89824219: #Egaylity -  Trump brengt hiv- en aidsbestrijding in gevaar - De nieuwe Amerikaanse president Donald Trump brengt… https://t.co/mzCMgRkDLD
2017-01-26 13:39:11, 52.44168021, 4.90868926: #Egaylity -  Russische stad Salechard verbiedt Polar Pride - De Moskouse LGBT-activist Nikolaj Aleksejev had een… https://t.co/UtJteTx4TZ
2017-01-26 13:39:11, 52.44168021, 4.90868926: #Egaylity -  Trump brengt hiv- en aidsbestrijding in gevaar - De nieuwe Amerikaanse president Donald Trump brengt… https://t.co/ZjtpxKQQtz
2017-01-26 13:39:11, 52.37722611, 4.89824219: #Egaylity -  Russische stad Salechard verbiedt Polar Pride - De Moskouse LGBT-activist Nikolaj Aleksejev had een… https://t.co/9WEettTl5T
2017-01-26 13:39:12, 52.37722611, 4.89824219: #Egaylity -  Trump brengt hiv- en aidsbestrijding in gevaar - De nieuwe Amerikaanse president Donald Trump brengt… https://t.co/j5nndigonp
